 ,Image_ID,ROI_Area,PVALB,VIP,GFRA1,CCKAR,MET,PIEZO1,CHAT,FOXO1,SLC17a7,CDH13,QRFPR,Mab21L1
5352,20-62-S1,2110,0.047,0,0,0.142,1.943,0.427,0.095,0.19,12.701,0.047,0.095,0
5353,20-62-S1,1219,0.082,0.656,0,0,1.395,0.492,0.164,0.41,28.056,0.328,0.082,0.164
5354,20-62-S1,541,0.37,0,0,0,0.555,0.185,0,0,0.924,21.811,0,0
5355,20-62-S1,1063,1.035,0,0,0.188,0.941,1.317,0,0,5.362,1.881,0.094,0
5356,20-62-S1,1922,0.156,0.26,0,0.052,1.873,0.312,0.052,0.104,25.858,1.041,0,0
5357,20-62-S1,1711,0,0.351,0,0.117,1.636,0.701,0.175,0.058,21.099,2.104,0.234,0
5358,20-62-S1,1059,0,0,0,0,1.794,3.494,0.094,0,34.75,9.348,0.189,0
5359,20-62-S1,494,0,0,0,0,1.215,0,0,0,17.611,1.417,0,0
5360,20-62-S1,1607,0,0.062,0,0.062,5.04,0.311,0.062,0,26.571,14.001,0.062,0
5361,20-62-S1,1547,0,0,0,0,0.323,0.646,0.323,0.129,0.065,0.194,0,0
5362,20-62-S1,2713,0,0.074,0,0.111,1.696,0.479,0.111,0,15.223,1.18,0.59,0.147
5363,20-62-S1,841,0.119,0.119,0,0,0.832,0.951,0,0.238,18.668,1.07,0.238,0
5364,20-62-S1,808,0,0,0,0,0.124,0.371,0,0,5.074,0.371,0,0
5365,20-62-S1,2100,0.095,0,0,0.048,3.667,0.286,0.19,0,22.143,1.476,0.19,0
5366,20-62-S1,543,0,0,0,0.184,4.052,0.737,0,0,36.096,9.208,0.552,0.184
5367,20-62-S1,1265,0.079,0.316,0,0,2.134,1.265,0,0.316,24.032,0.87,0.395,0
5368,20-62-S1,1565,0.256,0,0,0,0,0,0,0,0,2.556,0,0
5369,20-62-S1,615,0,0,0,0,0.488,3.252,0,0.65,0.65,0,0,0
5370,20-62-S1,860,0,0.233,0,0,4.884,1.279,0,0.116,20,0,0.116,0.116
5371,20-62-S1,1181,0,0,0,0.085,9.653,1.609,0.085,0.085,32.176,2.032,0,0.085
5372,20-62-S1,1086,0,0.092,0,0,1.197,3.131,0.092,0,14.088,0.645,0.092,0
5373,20-62-S1,230,0,0,0,0,0.435,0.435,0,0,20.435,5.217,0,0
5374,20-62-S1,427,0,0,0,0,0.703,0,0.234,0,0.937,0,0.234,0
5375,20-62-S1,782,0,0.384,0,0.128,1.918,0.639,0,0,16.113,0.639,0.384,0
5376,20-62-S1,2452,36.134,0.163,0,0.163,0.897,0.245,0.122,3.997,6.362,2.529,0.897,0.041
5377,20-62-S1,329,0.912,0,0,0,4.559,0.608,0,0,26.444,2.432,0,0
5378,20-62-S1,923,0,0.975,0,0.542,4.009,0.867,0.542,0.542,13.976,0,0.542,0
5379,20-62-S1,1861,0.107,0.484,0,0.107,0.806,1.934,0.054,0.269,10.693,0.43,0.161,0
5380,20-62-S1,1117,0.179,0,0,0.179,2.686,0.716,0.09,0,9.042,0,0,0
5381,20-62-S1,986,0,0,0,0,2.13,0,0,0,24.848,0,0.101,0
5382,20-62-S1,62,0,9.677,0,0,30.645,4.839,4.839,8.065,45.161,0,1.613,0
5383,20-62-S1,823,0,0,0,0,3.281,0.365,0,0,21.021,11.786,0.243,0
5384,20-62-S1,1808,0.055,0.111,0,0,0.166,0.94,0.055,0.111,18.252,0.83,0.277,0
5385,20-62-S1,380,0,0,0,0,0,0,0,0,0.526,2.105,0,0
5386,20-62-S1,2106,0,0,0,0.142,8.215,0.76,0.047,0.095,29.297,16.572,0,0.047
5387,20-62-S1,1298,0,0.231,0,0.308,0.539,0.539,0.154,0.231,16.795,0,0.231,0
5388,20-62-S1,381,0,0,0,0,0.262,0.262,0,0,0,0,0,0
5389,20-62-S1,97,0,0,0,0,0,0,0,0,14.433,0,0,0
5390,20-62-S1,1763,0.057,0,0,0,4.821,1.418,0,0.057,26.886,5.332,0.057,0
5391,20-62-S1,223,1.345,0,0,0,0,0.897,0,0,0,0,0,0
5392,20-62-S1,1334,0.15,0,0,0,5.997,0.6,0,0.075,35.682,1.649,0.15,0
5393,20-62-S1,507,0,0,0,0,3.945,1.775,0,0.197,35.503,1.578,0,0
5394,20-62-S1,1578,0.063,0.824,0,0.127,0.19,0.951,0.063,0.253,16.477,1.901,0.38,0.19
5395,20-62-S1,863,0,0,0,0.116,0,0.695,0.348,0.579,0,0,0,0
5396,20-62-S1,1564,0.512,0,0,0,0.831,0.384,0,0,14.898,0,0.32,0
5397,20-62-S1,972,0,0,0,0,0.103,0,0,0,0,0.514,0.309,0
5398,20-62-S1,1323,0,0.529,0,0,1.814,0.529,0,0.151,32.729,0.983,0.076,0.076
5399,20-62-S1,973,0.308,0.719,0,0.103,0.411,4.008,0.308,0.617,44.707,5.858,1.131,0
5400,20-62-S1,1920,0,0,0,0.208,6.771,0.729,0,0,8.229,0.052,0.052,0
5401,20-62-S1,1141,0,0,0,0,0.701,0.876,0,0,12.883,1.052,0,0
5402,20-62-S1,2168,0.092,0,0,0,0.046,0.185,0,0.138,0.461,30.443,0,0
5403,20-62-S1,1081,0,0,0,0,0,0.463,0,0,12.673,20.259,0,0
5404,20-62-S1,1005,0.299,0,0,0,0.1,0.299,0,0,5.274,0,0.1,0
5405,20-62-S1,613,0.489,0,0,0,0.163,0.163,0,0.653,0,1.958,0,0
5406,20-62-S1,2157,0.046,0.325,0,0,0.556,3.709,0,0.046,7.093,6.351,0.046,0
5407,20-62-S1,3248,0.216,0.062,0,0.031,0.185,0.493,0,0.123,1.139,4.526,0.185,0
5408,20-62-S1,1285,0,0,0,0,3.58,0.156,0,0,27.938,0.233,0,0
5409,20-62-S1,1007,0,0,0,0,0.298,0.397,0.199,0,0,0.497,0,0
5410,20-62-S1,1680,0.06,0,0,0,1.607,0.774,0,0.119,18.69,4.286,0.238,0
5411,20-62-S1,710,0,0,0,0,0.845,0,0,0,0.141,0,0,0
5412,20-62-S1,839,0,0,0,0,0,0,0.119,0,0,0,0,0
5413,20-62-S1,503,0,0,0,0,8.151,0.398,0,0,30.616,5.567,0,0.199
5414,20-62-S1,931,0.215,0,0,0,4.726,4.834,0.107,0,38.346,18.582,0,0
5415,20-62-S1,832,0,0,0,0,0.12,0.24,0,0.12,0,0,0,0
5416,20-62-S1,1349,0.148,0,0,0,3.41,0.815,0,0,12.528,1.26,0,0
5417,20-62-S1,2697,0,17.093,0,0,3.04,0.63,0.074,0,11.68,2.521,0,0.037
5418,20-62-S1,45,0,0,0,0,2.222,0,0,0,24.444,0,0,0
5419,20-62-S1,1351,0.074,0.148,0,0,1.628,0.296,0.074,0.074,8.956,8.882,0.37,0
5420,20-62-S1,1543,0,0.065,0,0,1.879,0.389,0.065,0.065,26.183,0.907,0.065,0.065
5421,20-62-S1,1419,0.352,0,0,0.141,0,1.832,0,0,10.782,0.423,0.282,0
5422,20-62-S1,1290,0,0,0,0,0.078,0.155,0,0,14.264,6.977,0,0
5423,20-62-S1,1818,0,0.165,0,0.165,0.935,0.55,0.33,0,23.927,2.255,0.11,0
5424,20-62-S1,1564,0.064,0.128,0,0,1.918,0.32,0,0,32.353,8.887,0,0
5425,20-62-S1,711,0.281,0,0,0,1.125,0.703,0,0,33.052,0.141,0.141,0
5426,20-62-S1,1250,0.16,0.16,0,0,3.36,0.4,0,0.08,16.4,0.32,0.08,0
5427,20-62-S1,4510,5.809,0.222,0,0.022,0.111,1.153,0.022,0.244,0.732,35.033,0.222,0
5428,20-62-S1,674,0.445,0,0,0.148,4.599,0.89,0,0,18.694,2.077,0.297,0
5429,20-62-S1,1677,0,0.239,0,0.06,0.417,0.239,0,0.358,13.715,0.298,0.239,0
5430,20-62-S1,482,0,0.207,0,0,0.83,0.415,0,0,23.444,0,0,0
5431,20-62-S1,1325,0.226,0,0,0,6.189,0.906,0,0.377,33.132,4.604,0.075,0.151
5432,20-62-S1,2608,0,0.115,0,0.077,1.764,0.575,0,0.153,15.222,8.819,0.115,0
5433,20-62-S1,1347,0.223,0.074,0,0.223,0.297,0.742,0,0,22.717,0,0,0
5434,20-62-S1,1400,0,0.5,0,0,0.286,0.929,0,0.143,1.714,0,0.071,0.071
5435,20-62-S1,386,0,0,0,0,8.808,1.036,0,0.259,45.855,3.368,0.518,0
5436,20-62-S1,1387,0,0.072,0,0,1.081,1.154,0,0,22.927,0.937,0.288,0.144
5437,20-62-S1,1652,0,0.242,0,0,3.814,0.605,0.061,0.121,16.465,1.332,0.182,0.121
5438,20-62-S1,1015,0,0.099,0,0.099,2.266,0.591,0.099,0.493,39.212,0.985,0,0
5439,20-62-S1,2063,0,0.145,0,0,5.817,0.63,0,0.097,37.373,21.571,0,0.048
5440,20-62-S1,1424,0,0.351,0,0.211,1.264,1.194,0,0.14,13.132,0.211,0.281,0.14
5441,20-62-S1,1311,0,0.076,0,0.153,2.059,0.458,0.076,0,16.171,1.068,0.305,0
5442,20-62-S1,326,0.613,0,0,0,0,0,0,0.307,0,0.307,0,0
5443,20-62-S1,1025,0.195,0,0,0,0.098,0.39,0,0.098,0,0,0,0
5444,20-62-S1,2652,0.038,0.151,0,0.151,4.751,1.357,0.189,0.038,44.872,35.671,0.566,0
5445,20-62-S1,1101,0,1.09,0,0.272,3.815,1.726,0.545,0.999,22.071,1.362,1.181,0.272
5446,20-62-S1,1003,0.299,0,0,0,3.789,0.499,0.299,0,35.394,5.484,0.199,0
5447,20-62-S1,2463,0,0.325,0,0.122,7.877,0.65,0.081,0.284,29.557,17.905,0.162,0
5448,20-62-S1,1480,0,0.27,0,0,1.081,0.608,0,0,17.635,0,0.203,0.135
5449,20-62-S1,711,0.141,0,0,0,2.11,1.969,0,0,14.065,0.844,0,0
5450,20-62-S1,3250,0.431,0.215,0,0,0.246,0.892,0.031,0.215,1.415,35.354,0.338,0.092
5451,20-62-S1,2485,0,0.04,0,0.04,3.622,0.644,0.04,0,23.34,0.563,0.121,0
5452,20-62-S1,1750,8.514,0.114,0,0.114,1.029,2.229,0.457,0.286,3.657,0.857,0.229,0
5453,20-62-S1,394,0,0,0,0,8.122,0.508,0,0,31.218,0,0,0
5454,20-62-S1,2633,0.532,0.19,0,0,0.152,0.646,0,0.19,1.253,45.765,0.114,0
5455,20-62-S1,847,0,0.118,0,0,10.153,2.361,0,0,31.523,10.035,0.118,0
5456,20-62-S1,769,0,0,0,0,3.121,0,0,0.13,12.354,0.39,0,0
5457,20-62-S1,1115,0.269,0,0,0,0.538,0.179,0,0.269,0.448,46.278,0,0
5458,20-62-S1,1330,0,0.376,0,0.15,6.692,0.301,0,0.15,28.722,3.835,0.075,0
5459,20-62-S1,261,0,0,0,0,0.383,0,0,0,4.215,0,0.766,0
5460,20-62-S1,671,0,0,0,0,16.542,0.149,0,0,37.556,5.216,0,0
5461,20-62-S1,132,0,0,0,0,12.121,0,0.758,0,16.667,12.879,0,0
5462,20-62-S1,632,0,0,0,0,4.747,0.791,0,0,12.342,3.323,0,0
5463,20-62-S1,1633,0,0,0,0,0.429,0.184,0,0,12.064,0.184,0.122,0
5464,20-62-S1,1287,0,0.389,0,0.155,0.078,0.233,0,0.233,1.399,0,0.078,0.078
5465,20-62-S1,1491,0,0,0,0,0.604,0.268,0,0,23.608,0.067,0,0.067
5466,20-62-S1,1839,0.109,0.054,0,0.054,1.305,0.218,0,0.054,15.063,0.489,0.054,0.054
5467,20-62-S1,1669,0,0,0,0,8.628,0.779,0,0,36.549,7.25,0.06,0
5468,20-62-S1,793,0,0,0,0,7.566,0.378,0,0,33.67,0.757,0.252,0
5469,20-62-S1,262,19.084,0,0,0,0,0.382,0,0,0,3.817,0.382,0
5470,20-62-S1,71,0,0,0,0,0,1.408,0,0,19.718,0,0,0
5471,20-62-S1,1569,0.064,0,0,0,1.848,1.147,0,0.255,3.442,0.255,0,0.064
5472,20-62-S1,1766,0.34,0.113,0,0,0.453,0.566,0,0.17,1.529,43.092,0.396,0
5473,20-62-S1,350,0.286,0,0,0,0.857,0,0,0,1.143,0,0,0.286
5474,20-62-S1,1449,0.138,0,0,0.069,1.104,0.414,0,0.138,4.624,0.069,0.069,0
5475,20-62-S1,784,0,0.255,0,0.128,7.143,1.148,0,0.255,39.158,4.209,0.255,0
5476,20-62-S1,1427,0,0,0,0.14,0.28,0.21,0,0,6.868,0,0.07,0
5477,20-62-S1,1572,0,0,0,0,4.389,1.399,0.064,0,32.252,1.081,0,0
5478,20-62-S1,2983,30.137,0,0,0,0.101,0.67,0,0.771,0.235,6.47,0.034,0
5479,20-62-S1,2310,0,0,0,0,0.693,0.433,0.043,0.043,0.39,0.13,0,0
5480,20-62-S1,166,0,0,0,0,1.205,0,0,0,1.205,0,0,0
5481,20-62-S1,1428,0,0,0,0.21,3.011,2.521,0.28,0.7,18.067,0.84,0.84,0.07
5482,20-62-S1,2343,0,0.213,0,0.384,2.561,0.896,0.299,0,11.31,0,0.811,0
5483,20-62-S1,1148,0,0,0,0,0,0,0,0,0,0,0,0
5484,20-62-S1,1416,0,0,0,0.141,0.071,1.059,0,0.141,12.782,0.847,0.212,0
5485,20-62-S1,1109,0,0,0,0,1.984,0.361,0,0,10.46,0.18,0,0
5486,20-62-S1,942,0,0,0,0,0.212,0.318,0,0,0,0,0,0
5487,20-62-S1,275,0,0,0,0,0,0,0,0,0,0,0,0
5488,20-62-S1,78,0,0,0,0,0,0,0,1.282,0,0,0,0
5489,20-62-S1,3081,0.065,0.357,0,0,0.227,0.454,0,0.13,1.298,17.04,0.097,0
5490,20-62-S1,3114,0.931,0.289,0,0,0.417,0.674,0,0.064,2.087,35.806,0.161,0.064
5491,20-62-S1,1688,5.983,0.059,0,0.296,0.118,0.829,0.474,0,0.711,4.147,0.296,0
5492,20-62-S1,398,0,0,0,0,0,1.256,0,0,0,13.065,0,0
5493,20-62-S1,1568,0.064,0,0,0,10.523,2.806,0,0.319,16.071,3.253,0,0
5494,20-62-S1,1298,0.154,0,0,0.077,0,0.077,0.231,0,12.712,0.077,0.308,0.077
5495,20-62-S1,2452,0,0.082,0,0.204,6.688,0.408,0.041,0.122,21.574,9.054,0.041,0.041
5496,20-62-S1,1261,0.159,0.159,0,0,3.093,1.507,0,0.476,27.28,3.569,0.159,0.079
5497,20-62-S1,1026,0.39,0,0,0,0.195,0.585,0,0,0.39,44.152,0,0
5498,20-62-S1,739,0,0,0,0,2.165,0.812,0,0,13.396,0.406,0,0
5499,20-62-S1,1434,0,0,0,0,0.349,0.488,0,0,31.241,0.418,0,0
5500,20-62-S1,658,0,0,0,0.152,9.726,0.76,0,0,31.003,2.28,0,0
5501,20-62-S1,926,0,0,0,0,3.024,0.324,0,0,14.147,0,0.108,0
5502,20-62-S1,2028,0,0,0,0,2.465,0.197,0,0,33.58,0,0,0
5503,20-62-S1,1317,0.304,0.076,0,0,0.911,0.987,0.076,0,20.577,1.974,0.152,0
5504,20-62-S1,2332,0,0.043,0,0,4.846,0.986,0.086,0,25.643,17.581,0.343,0.043
5505,20-62-S1,858,0.117,0,0,0,3.38,0,0,0,10.023,0.117,0,0
5506,20-62-S1,962,0,0,0,0.208,1.663,0.208,0.104,0.104,20.998,0.312,0.104,0
5507,20-62-S1,1481,0,0.068,0,0,0.878,0.743,0,0.135,11.816,0.27,0.068,0
5508,20-62-S1,1703,0.411,0,0,0,0.587,0.881,0,0,5.167,0.059,0.059,0
5509,20-62-S1,777,0,1.802,0,0.772,2.317,3.475,0.515,1.931,19.82,0,2.059,0
5510,20-62-S1,1282,0.078,0,0,0.078,1.326,1.638,0,0.78,6.708,1.56,0.078,0
5511,20-62-S1,1476,0.068,0,0,0.136,3.184,0.61,0,0.271,20.528,11.789,0,0
5512,20-62-S1,2188,0,0.091,0,0,0.548,0.411,0,0.091,13.528,10.42,0,0
5513,20-62-S1,1599,0,0.063,0,0.063,0.063,0.188,0,0.188,1.376,0.75,0,0
5514,20-62-S1,1616,0.248,0,0,0,0.99,0.495,0.124,0.124,28.96,2.723,0.124,0.062
5515,20-62-S1,1037,0,0,0,0,9.74,0.964,0,0,14.368,0.096,0,0
5516,20-62-S1,1475,0,0,0,0.068,12.678,3.458,0,0,31.39,0.814,0.339,0
5517,20-62-S1,2959,1.183,0.237,0,0.169,0.169,0.507,0.034,0.304,2.095,45.556,0.372,0
5518,20-62-S1,1817,0,0,0,0.11,0.165,0.165,0.055,0,36.709,0.936,0,0.11
5519,20-62-S1,1912,0.052,0.157,0,0,3.243,0.523,0.052,0.052,27.458,0.366,0.418,0
5520,20-62-S1,2071,0.048,0.048,0,0.048,0.531,0.483,0.145,0,22.26,0.579,0.483,0
5521,20-62-S1,1049,0,0,0,0,0.477,0.667,0,0.858,0,0,0,0
5522,20-62-S1,1943,0.669,0.103,0,0,0.103,1.081,0,0.206,0.875,26.557,0.103,0
5523,20-62-S1,868,0,0.346,0,0,4.493,0.576,0,0.115,22.005,6.106,0.115,0
5524,20-62-S1,2529,0.079,0.356,0,0.435,0.356,0.395,0.237,0.079,15.777,0.119,0.949,0
5525,20-62-S1,873,0,0,0,0,0.115,0,0,0.229,6.415,0.573,0.344,0
5526,20-62-S1,667,0,0,0,0,0.3,0,0,0,23.238,1.949,0.15,0
5527,20-62-S1,1540,0,0.519,0,0.195,1.104,0.714,0.13,0.325,11.558,0.195,0.974,0
5528,20-62-S1,1317,0,0.152,0,0,0.911,0.835,0.152,0.228,13.364,0.304,0.38,0
5529,20-62-S1,1323,0.076,0,0,0,13.228,2.116,0,0.076,19.803,0.907,0.454,0
5530,20-62-S1,1570,0,0,0,0,1.656,0.064,0,0.064,4.65,0.191,0.064,0
5531,20-62-S1,344,0,0,0,0,0,0,0,0,0,4.651,0.291,0
5532,20-62-S1,925,30.378,0,0,0,0.216,0.649,0,0.541,0,0.757,0,0
5533,20-62-S1,211,0,0,0,0,1.422,2.37,0,0,21.801,0.474,0,0
5534,20-62-S1,420,0.238,0,0,0,0,1.429,0,0,3.095,6.429,0,0
5535,20-62-S1,2222,0,0,0.765,0.09,5.536,0.495,0.135,0.225,37.759,4.59,0.09,0
5536,20-62-S1,2459,0.935,0.041,0,0,0.447,0.488,0,0.122,0.244,43.31,0.041,0
5537,20-62-S1,1021,0,0.881,0,0.098,3.428,2.351,0.098,0.392,37.61,2.84,0.294,0
5538,20-62-S1,247,0,0,0,0,0,0,0,0,26.316,0.405,0,0
5539,20-62-S1,2221,0,0.54,0.225,0.09,1.171,1.396,0.045,0.18,39.307,18.145,0.09,0
5540,20-62-S1,1539,0,0.195,0,0,2.729,0.13,0,0.26,33.528,7.407,0,0.065
5541,20-62-S1,1292,0.232,0.851,0,0.077,0.077,0.774,0,0.31,14.706,0,0.464,0
5542,20-62-S1,1824,0.548,0,0,0.055,23.026,0.658,0,0,20.779,0.055,0,0
5543,20-62-S1,1900,0,0.421,0,0.105,0.684,0.526,0.053,0.263,10.211,5.053,0.263,0
5544,20-62-S1,945,0,0.106,0,0.106,0,0.317,0,0.317,2.011,0.423,0.423,0
5545,20-62-S1,2122,0.424,0,0,0,0.189,0.236,0.047,0,0.189,36.051,0,0.047
5546,20-62-S1,1555,0,0,0,0.064,3.344,0.129,0.129,0,16.206,6.817,0,0
5547,20-62-S1,1386,0,0,0,0.144,0.289,2.525,0.144,0.072,12.554,2.309,0.649,0
5548,20-62-S1,1362,0,0,0,0.073,0.147,0.514,0,0.073,0.954,0,0,0
5549,20-62-S1,1244,0,0.804,0,0.161,7.556,0.723,0.08,0.563,34.646,8.601,0.241,0.241
5550,20-62-S1,594,0,0,0,0,3.872,0.168,0,0.505,51.01,16.162,0.168,0
5551,20-62-S1,1330,0.226,0,0,0,3.609,1.053,0,0,29.774,4.887,0.15,0
5552,20-62-S1,2221,0.36,0,0,0,0.54,0.315,0,0.045,1.171,25.754,0.045,0
5553,20-62-S1,1970,0.051,0,0,0.051,5.381,1.624,0,0.102,33.858,1.421,0.051,0.051
5554,20-62-S1,1866,0.75,0,0,0,0.911,0.268,0,0,0.643,3.001,0.054,0
5555,20-62-S1,2426,0,0,0,0,0.247,0.124,0,0.041,11.377,1.814,0.082,0
5556,20-62-S1,1417,0,0,0,0.071,3.881,0.635,0,0,22.23,9.315,0.071,0
5557,20-62-S1,1191,0,0,0,0.084,0.588,0.924,0,0.42,11.167,0.084,0.084,0
5558,20-62-S1,398,0,0,0,0,0,0,0.503,0,0,0,0,0
5559,20-62-S1,1843,0,0.054,0,0,9.387,0.705,0.109,0.054,17.363,0.326,0.217,0
5560,20-62-S1,2051,0.195,0.439,0,0.146,2.877,0.439,0.049,0.341,36.568,0.585,0.146,0
5561,20-62-S1,1668,0,0,0,0.06,0.12,0.24,0,0.06,18.225,0.959,0,0
5562,20-62-S1,1331,0,0.075,0,0.15,0.526,0.902,0,0.15,5.485,0,0.301,0
5563,20-62-S1,1424,0.281,0.702,0,0.492,11.798,0.702,0.421,0.632,12.781,4.003,0.562,0
5564,20-62-S1,1053,0.19,0,0,0,0.095,0.095,0,0.19,0.095,0,0,0
5565,20-62-S1,929,0,0,0,0,0.538,0,0,0,0,0,0,0
5566,20-62-S1,1333,0.075,0,0,0.15,0.9,0.375,0.15,0,35.034,0,0.15,0
5567,20-62-S1,1657,0.302,0.121,0,0,3.862,1.328,0.121,0.422,21.364,1.086,0.483,0
5568,20-62-S1,1319,0,0.152,0,0,0.379,0.758,0,0.303,9.856,0.455,0.379,0
5569,20-62-S1,1156,0,0,0,0.087,0.26,0.692,0,0,8.737,0,0,0
5570,20-62-S1,428,0,0,0,0,0,0.467,0,0,4.439,0,0,0
5571,20-62-S1,1570,0,0.064,0,0.127,0.127,0.446,0,0.127,11.592,0.318,0.064,0
5572,20-62-S1,2104,1.378,0,0,0.048,0.143,0.095,0,0,0.76,27.899,0.095,0
5573,20-62-S1,1980,0.101,0.455,0,0.051,2.828,0.202,0.101,0.202,12.222,0,0.354,0
5574,20-62-S1,1800,0,0,0,0,3.833,0.278,0,0.056,20.111,3.389,0,0
5575,20-62-S1,1369,0,0.073,0,0,0.657,0.438,0.073,0.073,11.395,0,0.073,0
5576,20-62-S1,1750,0.057,0,0,0,0.514,0.343,0,0.457,0.343,0,0,0
5577,20-62-S1,1501,0.133,0.067,0,0,0.466,1.532,0,0.133,0.4,41.972,0,0
5578,20-62-S1,1590,0,0,0,0,0.44,0,0,0.314,1.132,7.987,0,0
5579,20-62-S1,250,0,0,0,0,0,0,0,0,0,0,0,0
5580,20-62-S1,1610,0.248,0,0,0.062,0.186,0.683,0,0,0.124,5.901,0,0.124
5581,20-62-S1,724,0.552,0,0,0,0.138,0.829,0.138,0,0.414,0,0,0
5582,20-62-S1,2308,0.217,0,0,0.087,0.433,1.646,0,0.173,4.159,14.428,0.087,0
5583,20-62-S1,97,0,0,0,0,0,0,0,0,14.433,0,3.093,0
5584,20-62-S1,2000,0,0,0,0.05,2.9,0.55,0.05,0.1,10.4,0.25,0.1,0
5585,20-62-S1,1883,0,0,0,0,4.355,1.221,0.159,0.319,22.146,9.241,0.372,0.053
5586,20-62-S1,1456,0.206,0.069,0,0,3.709,0.412,0,0,11.264,0.069,0,0
5587,20-62-S1,1784,0.168,0,0,0,0.617,0.112,0,0,0,6.951,0,0
5588,20-62-S1,590,0,0,0,0,0.169,0.847,0,0,11.356,1.356,0,0
5589,20-62-S1,970,0,0,0,0,0.206,0.103,0,0,0,0,0,0
5590,20-62-S1,103,0,0,0,0,0.971,0,0,0,11.65,0,0,0
5591,20-62-S1,166,0,0,0,0,5.422,0.602,0,0,21.687,2.41,0,0
5592,20-62-S1,1890,0,0,0,0,4.921,0.212,0,0.053,17.407,4.762,0.053,0
5593,20-62-S1,1191,0.084,0,0,0,11.755,0,0,0,11.083,3.778,0,0
5594,20-62-S1,1732,0.173,0,0,0,0.231,0.231,0.058,0,0.635,3.753,0,0
5595,20-62-S1,1242,0.081,0.322,0,0,7.89,1.208,0,0.081,9.259,7.649,0,0
5596,20-62-S1,2072,0.193,0,0,0,10.956,0.483,0,0,16.071,0.869,0,0
5597,20-62-S1,1366,0.366,0,0,0,4.026,0.073,0,0,19.985,1.757,0.293,0
5598,20-62-S1,669,0,0,0,0,0.598,0.747,0,0,0.897,1.345,0,0
5599,20-62-S1,972,0,0,0,0,0.103,0.617,0,0,5.967,0,0,0
5600,20-62-S1,1834,0.055,0,0,0.055,0,0.981,0.055,0,19.193,1.799,0,0
5601,20-62-S1,2359,0,0,0,0,8.86,0.678,0,0,15.43,0.636,0,0
5602,20-62-S1,1583,0,0.19,0,0,11.308,0.505,0.253,0,13.961,10.234,0.253,0
5603,20-62-S1,2710,0.849,0.037,0,0.185,0.332,0.48,0,0.037,0.738,38.782,0.074,0.037
5604,20-62-S1,2796,0,0.036,0,0.072,1.109,0.858,0,0,8.083,0.179,0,0
5605,20-62-S1,489,0,0,0,0,1.636,0,0,0,13.088,7.975,0,0
5606,20-62-S1,1699,0,0.177,0,0.059,0.177,0,0,0.471,0.53,1.589,0,0
5607,20-62-S1,1685,0.119,0,0,0,1.187,0.297,0.059,0,8.961,0.119,0,0
5608,20-62-S1,397,0,0,0,0,0,0.504,0,0.252,0,0,0,0
5609,20-62-S1,1660,0,0.06,0,0.06,7.771,0.663,0,0,27.169,18.494,0,0
5610,20-62-S1,481,0,0,0,0,0,0.832,0,0,0,0,0,0
5611,20-62-S1,476,0,0,0,0,5.882,0.42,0.42,0.63,36.975,3.571,0.21,0
5612,20-62-S1,612,0.817,0,0,0,0.163,0.49,0,0,0.163,0.49,0,0
5613,20-62-S1,1587,0,0,0,0,6.994,1.323,0,0,21.928,5.608,0.063,0
5614,20-62-S1,1444,0.208,0,0,0,0.139,0.485,0.069,0.346,8.31,0,0.139,0
5615,20-62-S1,2221,0.045,0,0.405,0,0.27,0.315,0,0,11.977,0.675,0,0
5616,20-62-S1,1519,19.487,0,0,0,0.329,0.263,0.066,0,0.197,0.527,0,0
5617,20-62-S1,887,0,0.338,0,0,3.495,0.676,0.113,0.338,14.318,0.451,0,0.113
5618,20-62-S1,1210,0,0.083,0,0,0.413,0.083,0,0,8.512,0,0.165,0
5619,20-62-S1,2227,0,0,0,0,2.559,0.269,0,0,16.929,0.314,0.045,0
5620,20-62-S1,1593,0,0,0,0,1.004,0,0,0,0.063,0,0,0
5621,20-62-S1,902,0.111,0,0,0,7.317,0.443,0,0,0.111,0,0,0
5622,20-62-S1,450,0,0,0,0,0,0.222,0,0,0,0,0,0
5623,20-62-S1,2158,0.185,0.046,0,0,1.112,1.205,0,0,17.98,30.816,0.139,0.046
5624,20-62-S1,806,0.124,0,0,0,13.772,0.744,0,0,21.216,3.35,0,0
5625,20-62-S1,18,0,0,0,0,0,0,0,0,0,0,0,0
5626,20-62-S1,60,0,0,0,0,0,0,0,0,0,0,0,0
5627,20-62-S1,883,4.53,0,0,0,0.113,0.68,0,0,0.68,1.019,0,0
5628,20-62-S1,372,1.344,0,0,0,0.269,0.269,0,0,0,0,0,0
5629,20-62-S1,122,0,0,0,0,1.639,0,0,0,0,0,0,0
5630,20-62-S1,664,0,0,0,0,0,0,0,0,0.151,1.506,0,0
5631,20-62-S1,1561,0.128,0,0,0,0,0.32,0,0,0.256,2.883,0,0
5632,20-62-S1,1406,0.356,0.284,0,0.071,3.77,0.356,0.071,0.356,27.027,4.054,0.356,0
5633,20-62-S1,1851,0.108,0.054,0,0,5.024,0.702,0,0.54,20.583,0.54,0.162,0
5634,20-62-S1,312,0,0,0,0,0,0,0,0,0,0,0,0
5635,20-62-S1,2140,0.047,0.187,0,0,3.271,0.234,0,0,13.131,0.047,0.14,0
5636,20-62-S1,2237,0,0,0,0.045,1.743,0.76,0,0,11.846,0.089,0,0
5637,20-62-S1,2123,0,0,0,0,4.004,0.707,0.047,0.047,12.388,4.192,0.188,0
